\N,,,,,
\N,BELFB,Bel Fuse Inc.,n/a,Capital Goods,Electrical Products
\N,BLPH,"Bellerophon Therapeutics, Inc.",2015,Health Care,Major Pharmaceuticals
\N,BLCM,"Bellicum Pharmaceuticals, Inc.",2014,Health Care,Major Pharmaceuticals
\N,BNCL,"Beneficial Bancorp, Inc.",n/a,Finance,Savings Institutions
\N,BNFT,"Benefitfocus, Inc.",2013,Technology,Computer Software: Prepackaged Software
\N,BNTC,Benitec Biopharma Limited,2015,Health Care,Major Pharmaceuticals
\N,BNTCW,Benitec Biopharma Limited,2015,Health Care,Major Pharmaceuticals
\N,BGCP,"BGC Partners, Inc.",n/a,Finance,Investment Bankers/Brokers/Service
\N,BGFV,Big 5 Sporting Goods Corporation,2002,Consumer Services,Other Specialty Stores
\N,BASI,"Bioanalytical Systems, Inc.",1997,Health Care,Biotechnology: Commercial Physical & Biological Resarch
\N,ORPN,Bioblast Pharma Ltd.,2014,Health Care,Major Pharmaceuticals
\N,BIOC,"Biocept, Inc.",2014,Health Care,Medical Specialities
\N,BCRX,"BioCryst Pharmaceuticals, Inc.",1994,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
\N,BDSI,"BioDelivery Sciences International, Inc.",n/a,Health Care,Major Pharmaceuticals
\N,BIIB,Biogen Inc.,n/a,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
\N,BIIBV,Biogen Inc.,n/a,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
\N,BIOL,"Biolase, Inc.",n/a,Health Care,Medical/Dental Instruments
\N,BLFS,"BioLife Solutions, Inc.",n/a,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus
\N,BLRX,BioLineRx Ltd.,n/a,Health Care,Major Pharmaceuticals
\N,BMRN,BioMarin Pharmaceutical Inc.,1999,Health Care,Major Pharmaceuticals
\N,BMRA,"Biomerica, Inc.",n/a,Health Care,Medical/Dental Instruments
\N,BVXV,BiondVax Pharmaceuticals Ltd.,2015,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
\N,BVXVW,BiondVax Pharmaceuticals Ltd.,2015,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
\N,BPTH,"Bio-Path Holdings, Inc.",n/a,Health Care,Major Pharmaceuticals
\N,BIOP,"Bioptix, Inc",n/a,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances
\N,BIOS,"BioScrip, Inc.",n/a,Health Care,Medical/Nursing Services
\N,BBC,BioShares Biotechnology Clinical Trials Fund,n/a,n/a,n/a
\N,BBP,BioShares Biotechnology Products Fund,n/a,n/a,n/a
\N,BSTC,BioSpecifics Technologies Corp,n/a,Health Care,Major Pharmaceuticals
\N,BSTG,"Biostage, Inc.",n/a,Health Care,Medical/Dental Instruments
\N,BSPM,"Biostar Pharmaceuticals, Inc.",n/a,Health Care,Major Pharmaceuticals
\N,TECH,Bio-Techne Corp,n/a,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
\N,BEAT,"BioTelemetry, Inc.",2008,Health Care,Medical Specialities
\N,BIVVV,Bioverativ Inc.,n/a,Health Care,Major Pharmaceuticals
\N,BJRI,"BJ&#39;s Restaurants, Inc.",n/a,Consumer Services,Restaurants
\N,BBOX,Black Box Corporation,n/a,Technology,Computer Communications Equipment
\N,BDE,"Black Diamond, Inc.",n/a,Consumer Non-Durables,Recreational Products/Toys
\N,BLKB,"Blackbaud, Inc.",2004,Technology,Computer Software: Prepackaged Software
\N,BBRY,BlackBerry Limited,n/a,Public Utilities,Telecommunications Equipment
\N,HAWK,"Blackhawk Network Holdings, Inc.",2013,Finance,Finance: Consumer Services
\N,BL,"BlackLine, Inc.",2016,n/a,n/a
\N,BKCC,BlackRock Capital Investment Corporation,2007,n/a,n/a
\N,ADRA,BLDRS Asia 50 ADR Index Fund,n/a,n/a,n/a
\N,ADRD,BLDRS Developed Markets 100 ADR Index Fund,n/a,n/a,n/a
\N,ADRE,BLDRS Emerging Markets 50 ADR Index Fund,n/a,n/a,n/a
\N,ADRU,BLDRS Europe 100 ADR Index Fund,n/a,n/a,n/a
\N,BLMN,"Bloomin&#39; Brands, Inc.",2012,Consumer Services,Restaurants
\N,BCOR,"Blucora, Inc.",n/a,Technology,EDP Services
\N,BLBD,Blue Bird Corporation,2014,Capital Goods,Construction/Ag Equipment/Trucks
\N,BUFF,"Blue Buffalo Pet Products, Inc.",2015,Consumer Non-Durables,Packaged Foods
\N,BHBK,"Blue Hills Bancorp, Inc.",2014,Finance,Major Banks
\N,NILE,"Blue Nile, Inc.",2004,Consumer Services,Consumer Specialties
\N,BLUE,"bluebird bio, Inc.",2013,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
\N,BKEP,"Blueknight Energy Partners L.P., L.L.C.",2011,Energy,Natural Gas Distribution
\N,BKEPP,"Blueknight Energy Partners L.P., L.L.C.",n/a,Energy,Natural Gas Distribution
\N,BPMC,Blueprint Medicines Corporation,2015,Health Care,Major Pharmaceuticals
\N,ITEQ,BlueStar TA-BIGITech Israel Technology ETF,n/a,n/a,n/a
\N,BMCH,"BMC Stock Holdings, Inc.",2013,Consumer Services,RETAIL: Building Materials
\N,BNCN,BNC Bancorp,n/a,Finance,Major Banks
\N,BOBE,"Bob Evans Farms, Inc.",n/a,Consumer Services,Restaurants
\N,BOFI,"BofI Holding, Inc.",2005,Finance,Savings Institutions
\N,BOFIL,"BofI Holding, Inc.",n/a,Finance,Savings Institutions
\N,WIFI,"Boingo Wireless, Inc.",2011,Consumer Services,Telecommunications Equipment
\N,BOJA,"Bojangles&#39;, Inc.",2015,Consumer Services,Restaurants
\N,BOKF,BOK Financial Corporation,n/a,Finance,Major Banks
\N,BOKFL,BOK Financial Corporation,n/a,Finance,Major Banks
\N,BNSO,"Bonso Electronics International, Inc.",n/a,Capital Goods,Industrial Machinery/Components
\N,BPFH,"Boston Private Financial Holdings, Inc.",n/a,Finance,Major Banks
\N,BPFHP,"Boston Private Financial Holdings, Inc.",n/a,Finance,Major Banks
\N,BPFHW,"Boston Private Financial Holdings, Inc.",n/a,Finance,Major Banks
\N,EPAY,"Bottomline Technologies, Inc.",1999,Technology,Computer Software: Prepackaged Software
\N,BLVD,Boulevard Acquisition Corp. II,2015,Finance,Business Services
\N,BLVDU,Boulevard Acquisition Corp. II,2015,Finance,Business Services
\N,BLVDW,Boulevard Acquisition Corp. II,2015,Finance,Business Services
\N,BCLI,Brainstorm Cell Therapeutics Inc.,n/a,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
\N,BBRG,"Bravo Brio Restaurant Group, Inc.",2010,Consumer Services,Restaurants
\N,BDGE,"Bridge Bancorp, Inc.",n/a,Finance,Major Banks
\N,BLIN          ,"Bridgeline Digital, Inc.",n/a,Technology,Computer Software: Prepackaged Software
\N,BRID,Bridgford Foods Corporation,n/a,Consumer Non-Durables,Specialty Foods
\N,BCOV,Brightcove Inc.,2012,Technology,EDP Services
\N,AVGO,Broadcom Limited,2009,Technology,Semiconductors
\N,BSFT,"BroadSoft, Inc.",2010,Technology,Computer Software: Prepackaged Software
\N,BVSN,"BroadVision, Inc.",1996,Technology,Computer Software: Prepackaged Software
\N,BYFC,Broadway Financial Corporation,n/a,Finance,Savings Institutions
\N,BWEN,"Broadwind Energy, Inc.",n/a,Capital Goods,Metal Fabrications
\N,BRCD,"Brocade Communications Systems, Inc.",1999,Technology,Computer Communications Equipment
\N,BRKL,"Brookline Bancorp, Inc.",n/a,Finance,Savings Institutions
\N,BRKS,"Brooks Automation, Inc.",1995,Technology,Industrial Machinery/Components
\N,BRKR,Bruker Corporation,n/a,Capital Goods,Biotechnology: Laboratory Analytical Instruments
\N,BMTC,Bryn Mawr Bank Corporation,n/a,Finance,Major Banks
\N,BLMT,"BSB Bancorp, Inc.",2011,Finance,Major Banks
\N,BSQR,BSQUARE Corporation,1999,Miscellaneous,Business Services
\N,BWLD,"Buffalo Wild Wings, Inc.",2003,Consumer Services,Restaurants
\N,BLDR,"Builders FirstSource, Inc.",2005,Consumer Services,RETAIL: Building Materials
\N,BMLA,BullMark LatAm Select Leaders ETF,n/a,n/a,n/a
\N,BUR,Burcon NutraScience Corp,n/a,Consumer Non-Durables,Packaged Foods
\N,CFFI,C&F Financial Corporation,n/a,Finance,Major Banks
\N,CHRW,"C.H. Robinson Worldwide, Inc.",1997,Transportation,Oil Refining/Marketing
\N,CA,CA Inc.,n/a,Technology,Computer Software: Prepackaged Software
\N,CCMP,Cabot Microelectronics Corporation,2000,Technology,Semiconductors
\N,CDNS,"Cadence Design Systems, Inc.",n/a,Technology,Computer Software: Prepackaged Software
\N,CDZI,"Cadiz, Inc.",n/a,Public Utilities,Water Supply
\N,CACQ,Caesars Acquisition Company,n/a,Consumer Services,Hotels/Resorts
\N,CZR,Caesars Entertainment Corporation,2012,Consumer Services,Hotels/Resorts
\N,CSTE,Caesarstone Ltd.,2012,Capital Goods,Building Materials
\N,PRSS,CafePress Inc.,2012,Consumer Services,Other Specialty Stores
\N,CLBS,"Caladrius Biosciences, Inc.",n/a,Health Care,Hospital/Nursing Management
\N,CLMS,"Calamos Asset Management, Inc.",2004,Finance,Investment Bankers/Brokers/Service
\N,CHY,Calamos Convertible and High Income Fund,2003,n/a,n/a
\N,CHI,Calamos Convertible Opportunities and Income Fund,2002,n/a,n/a
\N,CCD,Calamos Dynamic Convertible & Income Fund,n/a,n/a,n/a
\N,CHW,Calamos Global Dynamic Income Fund,2007,n/a,n/a
\N,CGO,Calamos Global Total Return Fund,2005,n/a,n/a
\N,CSQ,Calamos Strategic Total Return Fund,2004,n/a,n/a
\N,CAMP,CalAmp Corp.,1983,Technology,Radio And Television Broadcasting And Communications Equipment
\N,CVGW,"Calavo Growers, Inc.",n/a,Consumer Non-Durables,Farming/Seeds/Milling
\N,CFNB,California First National Bancorp,n/a,Finance,Major Banks
\N,CALA,"Calithera Biosciences, Inc.",2014,Health Care,Major Pharmaceuticals
\N,CALD,"Callidus Software, Inc.",2003,Technology,EDP Services
\N,CALM,"Cal-Maine Foods, Inc.",1996,Consumer Non-Durables,Farming/Seeds/Milling
\N,CLMT,"Calumet Specialty Products Partners, L.P.",2006,Energy,Integrated oil Companies
\N,ABCD,"Cambium Learning Group, Inc.",n/a,Consumer Services,Publishing
\N,CAC,Camden National Corporation,n/a,Finance,Major Banks
\N,CAMT,Camtek Ltd.,2000,Capital Goods,Electronic Components
\N,CSIQ,Canadian Solar Inc.,2006,Technology,Semiconductors
\N,CGIX,"Cancer Genetics, Inc.",n/a,Health Care,Medical Specialities
\N,CPHC,Canterbury Park Holding Corporation,n/a,Consumer Services,Services-Misc. Amusement & Recreation
\N,CPLA,Capella Education Company,2006,Consumer Services,Other Consumer Services
\N,CBF,Capital Bank Financial Corp.,2012,Finance,Major Banks
\N,CCBG,Capital City Bank Group,n/a,Finance,Major Banks
\N,CPLP,Capital Product Partners L.P.,2007,Transportation,Marine Transportation
\N,CSWC,Capital Southwest Corporation,n/a,n/a,n/a
\N,CPTA,Capitala Finance Corp.,2013,n/a,n/a
\N,CLAC,Capitol Acquisition Corp. III,2015,Finance,Business Services
\N,CLACU,Capitol Acquisition Corp. III,2015,Finance,Business Services
\N,CLACW,Capitol Acquisition Corp. III,2015,Finance,Business Services
\N,CFFN,"Capitol Federal Financial, Inc.",n/a,Finance,Savings Institutions
\N,CAPN,"Capnia, Inc.",2014,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus
\N,CAPNW,"Capnia, Inc.",2014,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus
\N,CAPR,"Capricor Therapeutics, Inc.",n/a,Health Care,Major Pharmaceuticals
\N,CSTR,"CapStar Financial Holdings, Inc.",2016,Finance,Major Banks
\N,CPST,Capstone Turbine Corporation,2000,Energy,Industrial Machinery/Components
\N,CARA,"Cara Therapeutics, Inc.",2014,Health Care,Major Pharmaceuticals
\N,CARB,"Carbonite, Inc.",2011,Technology,EDP Services
\N,CCN,CardConnect Corp.,2015,Finance,Business Services
\N,CFNL,Cardinal Financial Corporation,1998,Finance,Major Banks
\N,CRME,Cardiome Pharma Corporation,n/a,Health Care,Major Pharmaceuticals
\N,CSII,"Cardiovascular Systems, Inc.",1981,Health Care,Medical/Dental Instruments
\N,CATM,Cardtronics plc,2007,Miscellaneous,Business Services
\N,CDNA,"CareDx, Inc.",2014,Health Care,Medical Specialities
\N,CECO,Career Education Corporation,1998,Consumer Services,Other Consumer Services
\N,CTRE,"CareTrust REIT, Inc.",n/a,Consumer Services,Real Estate Investment Trusts
\N,CLBH,Carolina Bank Holdings Inc.,n/a,Finance,Major Banks
\N,CARO,Carolina Financial Corporation,n/a,Finance,Major Banks
\N,CART,"Carolina Trust BancShares, Inc.",n/a,Finance,Major Banks
\N,CRZO,"Carrizo Oil & Gas, Inc.",1997,Energy,Oil & Gas Production
\N,TAST,"Carrols Restaurant Group, Inc.",2006,Consumer Services,Restaurants
\N,CRTN,"Cartesian, Inc.",n/a,Consumer Services,Professional Services
\N,CARV,"Carver Bancorp, Inc.",n/a,Finance,Savings Institutions
\N,CASM,"CAS Medical Systems, Inc.",n/a,Health Care,Medical/Dental Instruments
\N,CACB,Cascade Bancorp,n/a,Finance,Major Banks
\N,CASC,"Cascadian Therapeutics, Inc.",n/a,Health Care,Biotechnology: Commercial Physical & Biological Resarch
\N,CWST,"Casella Waste Systems, Inc.",1997,Public Utilities,Environmental Services
\N,CASY,"Caseys General Stores, Inc.",1983,Consumer Durables,Automotive Aftermarket
\N,CASI,"CASI Pharmaceuticals, Inc.",n/a,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
\N,CASS,"Cass Information Systems, Inc",n/a,Miscellaneous,Business Services
\N,CATB,"Catabasis Pharmaceuticals, Inc.",2015,Health Care,Major Pharmaceuticals
\N,CBIO,"Catalyst Biosciences, Inc. ",n/a,Health Care,Major Pharmaceuticals
\N,CPRX,"Catalyst Pharmaceuticals, Inc.",2006,Health Care,Major Pharmaceuticals
\N,CATY,Cathay General Bancorp,n/a,Finance,Major Banks
\N,CATYW,Cathay General Bancorp,n/a,Finance,Major Banks
\N,CVCO,"Cavco Industries, Inc.",n/a,Basic Industries,Homebuilding
\N,CAVM,"Cavium, Inc.",2007,Technology,Semiconductors
\N,CBFV,"CB Financial Services, Inc.",n/a,Finance,Major Banks
\N,CBAK,"CBAK Energy Technology, Inc.",n/a,Miscellaneous,Industrial Machinery/Components
\N,CBOE,"CBOE Holdings, Inc.",2010,Finance,Investment Bankers/Brokers/Service
\N,CDK,"CDK Global, Inc.",n/a,Miscellaneous,Business Services
\N,CDW,CDW Corporation,2013,Consumer Services,Catalog/Specialty Distribution
\N,CECE,CECO Environmental Corp.,n/a,Capital Goods,Pollution Control Equipment
\N,CELG,Celgene Corporation,1987,Health Care,Major Pharmaceuticals
\N,CELGZ,Celgene Corporation,n/a,Health Care,Major Pharmaceuticals
\N,CLDX,"Celldex Therapeutics, Inc.",n/a,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances
\N,APOP,Cellect Biotechnology Ltd.,2016,n/a,n/a
\N,APOPW,Cellect Biotechnology Ltd.,2016,n/a,n/a
\N,CLRB,"Cellectar Biosciences, Inc.",n/a,Health Care,Major Pharmaceuticals
\N,CLRBW,"Cellectar Biosciences, Inc.",n/a,Health Care,Major Pharmaceuticals
\N,CLRBZ,"Cellectar Biosciences, Inc.",n/a,Health Care,Major Pharmaceuticals
\N,CLLS,Cellectis S.A.,2015,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
\N,CBMG,"Cellular Biomedicine Group, Inc.",n/a,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
\N,CLSN,Celsion Corporation,n/a,Health Care,Major Pharmaceuticals
\N,CYAD,Celyad SA,2015,Health Care,Major Pharmaceuticals
\N,CEMP,"Cempra, Inc.",2012,Health Care,Major Pharmaceuticals
\N,CETX,Cemtrex Inc.,n/a,Capital Goods,Industrial Machinery/Components
\N,CDEV,"Centennial Resource Development, Inc.",2016,Energy,Oil & Gas Production
\N,CDEVW,"Centennial Resource Development, Inc.",2016,Energy,Oil & Gas Production
\N,CSFL,"CenterState Banks, Inc.",n/a,Finance,Major Banks
\N,CETV,Central European Media Enterprises Ltd.,1994,Consumer Services,Broadcasting
\N,CFBK,Central Federal Corporation,n/a,Finance,Savings Institutions
\N,CENT,Central Garden & Pet Company,1993,Consumer Durables,Consumer Specialties
\N,CENTA,Central Garden & Pet Company,n/a,Consumer Durables,Consumer Specialties
\N,CVCY,Central Valley Community Bancorp,n/a,Finance,Major Banks
\N,CFCB,Centrue Financial Corporation,n/a,Finance,Major Banks
\N,CENX,Century Aluminum Company,1996,Basic Industries,Aluminum
\N,CNBKA,"Century Bancorp, Inc.",1987,Finance,Major Banks
\N,CNTY,"Century Casinos, Inc.",n/a,Consumer Services,Hotels/Resorts
\N,CRNT,Ceragon Networks Ltd.,n/a,Technology,Radio And Television Broadcasting And Communications Equipment
\N,CERC,Cerecor Inc.,2015,Health Care,Major Pharmaceuticals
\N,CERCW,Cerecor Inc.,2015,Health Care,Major Pharmaceuticals
\N,CERCZ,Cerecor Inc.,2015,Health Care,Major Pharmaceuticals
\N,CERN,Cerner Corporation,1986,Technology,EDP Services
\N,CERU,Cerulean Pharma Inc.,2014,Health Care,Major Pharmaceuticals
\N,CERS,Cerus Corporation,1997,Health Care,Medical/Dental Instruments
\N,KOOL,Cesca Therapeutics Inc.,n/a,Capital Goods,Medical Specialities
\N,CEVA,"CEVA, Inc.",n/a,Technology,Semiconductors
\N,CFCO,CF Corporation,2016,Finance,Business Services
\N,CFCOU,CF Corporation,2016,Finance,Business Services
\N,CFCOW,CF Corporation,2016,Finance,Business Services
\N,CSBR,"Champions Oncology, Inc.",n/a,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
\N,CYOU,Changyou.com Limited,2009,Technology,Computer Software: Prepackaged Software
\N,HOTR,"Chanticleer Holdings, Inc.",n/a,Consumer Services,Restaurants
\N,HOTRW,"Chanticleer Holdings, Inc.",n/a,Consumer Services,Restaurants
\N,CTHR,Charles & Colvard Ltd,1997,Consumer Durables,Consumer Specialties
\N,GTLS,"Chart Industries, Inc.",2006,Capital Goods,Metal Fabrications
\N,CHTR,"Charter Communications, Inc.",n/a,Consumer Services,Television Services
\N,CHFN,Charter Financial Corp.,2010,Finance,Savings Institutions
\N,CHKP,Check Point Software Technologies Ltd.,1996,Technology,Computer Software: Prepackaged Software
\N,CHEK,Check-Cap Ltd.,2015,Health Care,Medical Electronics
\N,CHEKW,Check-Cap Ltd.,2015,Health Care,Medical Electronics
\N,CEMI,"Chembio Diagnostics, Inc.",n/a,Health Care,Major Pharmaceuticals
\N,CHFC,Chemical Financial Corporation,n/a,Finance,Major Banks
\N,CCXI,"ChemoCentryx, Inc.",2012,Health Care,Major Pharmaceuticals
\N,CHMG,Chemung Financial Corp,n/a,Finance,Major Banks
\N,CHKE,Cherokee Inc.,n/a,Consumer Non-Durables,Apparel
\N,CHMA,"Chiasma, Inc.",2015,Health Care,Major Pharmaceuticals
\N,PLCE,"Children&#39;s Place, Inc. (The)",1997,Consumer Services,Clothing/Shoe/Accessory Stores
\N,CMRX,"Chimerix, Inc.",2013,Health Care,Major Pharmaceuticals
\N,CADC,"China Advanced Construction Materials Group, Inc.",n/a,Basic Industries,Engineering & Construction
\N,CALI,China Auto Logistics Inc.,n/a,Consumer Services,Motor Vehicles
\N,CAAS,"China Automotive Systems, Inc.",n/a,Capital Goods,Auto Parts:O.E.M.
\N,CBPO,"China Biologic Products, Inc.",n/a,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
\N,CCCL,"China Ceramics Co., Ltd.",n/a,Capital Goods,Building Materials
\N,CCCR,"China Commercial Credit, Inc.",2013,Finance,Major Banks
\N,CCRC,"China Customer Relations Centers, Inc.",2015,Miscellaneous,Business Services
\N,JRJC,China Finance Online Co. Limited,2004,Finance,Investment Bankers/Brokers/Service
\N,HGSH,"China HGS Real Estate, Inc.",n/a,Finance,Real Estate
\N,CNIT,"China Information Technology, Inc.",n/a,Technology,Computer Software: Prepackaged Software
\N,CJJD,"China Jo-Jo Drugstores, Inc.",n/a,Consumer Durables,Specialty Chemicals
\N,CLDC,China Lending Corporation,2014,Finance,Diversified Financial Services
\N,HTHT,"China Lodging Group, Limited",2010,Consumer Services,Hotels/Resorts
\N,CHNR,"China Natural Resources, Inc.",n/a,Basic Industries,Precious Metals
\N,CREG,China Recycling Energy Corporation,n/a,Miscellaneous,Business Services
\N,CNTF,China TechFaith Wireless Communication Technology Limited,2005,n/a,n/a
\N,CXDC,China XD Plastics Company Limited,n/a,Capital Goods,Containers/Packaging
\N,CCIH,ChinaCache International Holdings Ltd.,2010,Technology,EDP Services
\N,CNET,"ChinaNet Online Holdings, Inc.",n/a,Technology,"Computer Software: Programming, Data Processing"
\N,IMOS,ChipMOS TECHNOLOGIES INC.,n/a,Technology,Semiconductors
\N,CDXC,ChromaDex Corporation,n/a,Consumer Durables,Specialty Chemicals
\N,CHSCL,CHS Inc,n/a,Consumer Services,Farming/Seeds/Milling
\N,CHSCM,CHS Inc,n/a,Consumer Services,Farming/Seeds/Milling
\N,CHSCN,CHS Inc,n/a,Consumer Services,Farming/Seeds/Milling
