343,BGFV,Big 5 Sporting Goods Corporation,2002,Consumer Services,Other Specialty Stores
344,BASI,"Bioanalytical Systems, Inc.",1997,Health Care,Biotechnology: Commercial Physical & Biological Resarch
345,ORPN,Bioblast Pharma Ltd.,2014,Health Care,Major Pharmaceuticals
346,BIOC,"Biocept, Inc.",2014,Health Care,Medical Specialities
347,BCRX,"BioCryst Pharmaceuticals, Inc.",1994,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
348,BDSI,"BioDelivery Sciences International, Inc.",n/a,Health Care,Major Pharmaceuticals
349,BIIB,Biogen Inc.,n/a,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
350,BIIBV,Biogen Inc.,n/a,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
351,BIOL,"Biolase, Inc.",n/a,Health Care,Medical/Dental Instruments
352,BLFS,"BioLife Solutions, Inc.",n/a,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus
353,BLRX,BioLineRx Ltd.,n/a,Health Care,Major Pharmaceuticals
354,BMRN,BioMarin Pharmaceutical Inc.,1999,Health Care,Major Pharmaceuticals
355,BMRA,"Biomerica, Inc.",n/a,Health Care,Medical/Dental Instruments
356,BVXV,BiondVax Pharmaceuticals Ltd.,2015,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
357,BVXVW,BiondVax Pharmaceuticals Ltd.,2015,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
358,BPTH,"Bio-Path Holdings, Inc.",n/a,Health Care,Major Pharmaceuticals
359,BIOP,"Bioptix, Inc",n/a,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances
360,BIOS,"BioScrip, Inc.",n/a,Health Care,Medical/Nursing Services
361,BBC,BioShares Biotechnology Clinical Trials Fund,n/a,n/a,n/a
362,BBP,BioShares Biotechnology Products Fund,n/a,n/a,n/a
363,BSTC,BioSpecifics Technologies Corp,n/a,Health Care,Major Pharmaceuticals
364,BSTG,"Biostage, Inc.",n/a,Health Care,Medical/Dental Instruments
365,BSPM,"Biostar Pharmaceuticals, Inc.",n/a,Health Care,Major Pharmaceuticals
366,TECH,Bio-Techne Corp,n/a,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
367,BEAT,"BioTelemetry, Inc.",2008,Health Care,Medical Specialities
368,BIVVV,Bioverativ Inc.,n/a,Health Care,Major Pharmaceuticals
369,BJRI,"BJ&#39;s Restaurants, Inc.",n/a,Consumer Services,Restaurants
370,BBOX,Black Box Corporation,n/a,Technology,Computer Communications Equipment
371,BDE,"Black Diamond, Inc.",n/a,Consumer Non-Durables,Recreational Products/Toys
372,BLKB,"Blackbaud, Inc.",2004,Technology,Computer Software: Prepackaged Software
373,BBRY,BlackBerry Limited,n/a,Public Utilities,Telecommunications Equipment
374,HAWK,"Blackhawk Network Holdings, Inc.",2013,Finance,Finance: Consumer Services
375,BL,"BlackLine, Inc.",2016,n/a,n/a
376,BKCC,BlackRock Capital Investment Corporation,2007,n/a,n/a
377,ADRA,BLDRS Asia 50 ADR Index Fund,n/a,n/a,n/a
378,ADRD,BLDRS Developed Markets 100 ADR Index Fund,n/a,n/a,n/a
379,ADRE,BLDRS Emerging Markets 50 ADR Index Fund,n/a,n/a,n/a
380,ADRU,BLDRS Europe 100 ADR Index Fund,n/a,n/a,n/a
381,BLMN,"Bloomin&#39; Brands, Inc.",2012,Consumer Services,Restaurants
382,BCOR,"Blucora, Inc.",n/a,Technology,EDP Services
383,BLBD,Blue Bird Corporation,2014,Capital Goods,Construction/Ag Equipment/Trucks
384,BUFF,"Blue Buffalo Pet Products, Inc.",2015,Consumer Non-Durables,Packaged Foods
385,BHBK,"Blue Hills Bancorp, Inc.",2014,Finance,Major Banks
386,NILE,"Blue Nile, Inc.",2004,Consumer Services,Consumer Specialties
387,BLUE,"bluebird bio, Inc.",2013,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
388,BKEP,"Blueknight Energy Partners L.P., L.L.C.",2011,Energy,Natural Gas Distribution
389,BKEPP,"Blueknight Energy Partners L.P., L.L.C.",n/a,Energy,Natural Gas Distribution
390,BPMC,Blueprint Medicines Corporation,2015,Health Care,Major Pharmaceuticals
391,ITEQ,BlueStar TA-BIGITech Israel Technology ETF,n/a,n/a,n/a
392,BMCH,"BMC Stock Holdings, Inc.",2013,Consumer Services,RETAIL: Building Materials
393,BNCN,BNC Bancorp,n/a,Finance,Major Banks
394,BOBE,"Bob Evans Farms, Inc.",n/a,Consumer Services,Restaurants
395,BOFI,"BofI Holding, Inc.",2005,Finance,Savings Institutions
396,BOFIL,"BofI Holding, Inc.",n/a,Finance,Savings Institutions
397,WIFI,"Boingo Wireless, Inc.",2011,Consumer Services,Telecommunications Equipment
398,BOJA,"Bojangles&#39;, Inc.",2015,Consumer Services,Restaurants
399,BOKF,BOK Financial Corporation,n/a,Finance,Major Banks
400,BOKFL,BOK Financial Corporation,n/a,Finance,Major Banks
401,BNSO,"Bonso Electronics International, Inc.",n/a,Capital Goods,Industrial Machinery/Components
402,BPFH,"Boston Private Financial Holdings, Inc.",n/a,Finance,Major Banks
403,BPFHP,"Boston Private Financial Holdings, Inc.",n/a,Finance,Major Banks
404,BPFHW,"Boston Private Financial Holdings, Inc.",n/a,Finance,Major Banks
405,EPAY,"Bottomline Technologies, Inc.",1999,Technology,Computer Software: Prepackaged Software
406,BLVD,Boulevard Acquisition Corp. II,2015,Finance,Business Services
407,BLVDU,Boulevard Acquisition Corp. II,2015,Finance,Business Services
408,BLVDW,Boulevard Acquisition Corp. II,2015,Finance,Business Services
409,BCLI,Brainstorm Cell Therapeutics Inc.,n/a,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
410,BBRG,"Bravo Brio Restaurant Group, Inc.",2010,Consumer Services,Restaurants
411,BDGE,"Bridge Bancorp, Inc.",n/a,Finance,Major Banks
412,BLIN          ,"Bridgeline Digital, Inc.",n/a,Technology,Computer Software: Prepackaged Software
413,BRID,Bridgford Foods Corporation,n/a,Consumer Non-Durables,Specialty Foods
414,BCOV,Brightcove Inc.,2012,Technology,EDP Services
415,AVGO,Broadcom Limited,2009,Technology,Semiconductors
416,BSFT,"BroadSoft, Inc.",2010,Technology,Computer Software: Prepackaged Software
417,BVSN,"BroadVision, Inc.",1996,Technology,Computer Software: Prepackaged Software
418,BYFC,Broadway Financial Corporation,n/a,Finance,Savings Institutions
419,BWEN,"Broadwind Energy, Inc.",n/a,Capital Goods,Metal Fabrications
420,BRCD,"Brocade Communications Systems, Inc.",1999,Technology,Computer Communications Equipment
421,BRKL,"Brookline Bancorp, Inc.",n/a,Finance,Savings Institutions
422,BRKS,"Brooks Automation, Inc.",1995,Technology,Industrial Machinery/Components
423,BRKR,Bruker Corporation,n/a,Capital Goods,Biotechnology: Laboratory Analytical Instruments
424,BMTC,Bryn Mawr Bank Corporation,n/a,Finance,Major Banks
425,BLMT,"BSB Bancorp, Inc.",2011,Finance,Major Banks
426,BSQR,BSQUARE Corporation,1999,Miscellaneous,Business Services
427,BWLD,"Buffalo Wild Wings, Inc.",2003,Consumer Services,Restaurants
428,BLDR,"Builders FirstSource, Inc.",2005,Consumer Services,RETAIL: Building Materials
429,BMLA,BullMark LatAm Select Leaders ETF,n/a,n/a,n/a
430,BUR,Burcon NutraScience Corp,n/a,Consumer Non-Durables,Packaged Foods
431,CFFI,C&F Financial Corporation,n/a,Finance,Major Banks
432,CHRW,"C.H. Robinson Worldwide, Inc.",1997,Transportation,Oil Refining/Marketing
433,CA,CA Inc.,n/a,Technology,Computer Software: Prepackaged Software
434,CCMP,Cabot Microelectronics Corporation,2000,Technology,Semiconductors
435,CDNS,"Cadence Design Systems, Inc.",n/a,Technology,Computer Software: Prepackaged Software
436,CDZI,"Cadiz, Inc.",n/a,Public Utilities,Water Supply
437,CACQ,Caesars Acquisition Company,n/a,Consumer Services,Hotels/Resorts
438,CZR,Caesars Entertainment Corporation,2012,Consumer Services,Hotels/Resorts
439,CSTE,Caesarstone Ltd.,2012,Capital Goods,Building Materials
440,PRSS,CafePress Inc.,2012,Consumer Services,Other Specialty Stores
441,CLBS,"Caladrius Biosciences, Inc.",n/a,Health Care,Hospital/Nursing Management
442,CLMS,"Calamos Asset Management, Inc.",2004,Finance,Investment Bankers/Brokers/Service
443,CHY,Calamos Convertible and High Income Fund,2003,n/a,n/a
444,CHI,Calamos Convertible Opportunities and Income Fund,2002,n/a,n/a
445,CCD,Calamos Dynamic Convertible & Income Fund,n/a,n/a,n/a
446,CHW,Calamos Global Dynamic Income Fund,2007,n/a,n/a
447,CGO,Calamos Global Total Return Fund,2005,n/a,n/a
448,CSQ,Calamos Strategic Total Return Fund,2004,n/a,n/a
449,CAMP,CalAmp Corp.,1983,Technology,Radio And Television Broadcasting And Communications Equipment
450,CVGW,"Calavo Growers, Inc.",n/a,Consumer Non-Durables,Farming/Seeds/Milling
451,CFNB,California First National Bancorp,n/a,Finance,Major Banks
452,CALA,"Calithera Biosciences, Inc.",2014,Health Care,Major Pharmaceuticals
453,CALD,"Callidus Software, Inc.",2003,Technology,EDP Services
454,CALM,"Cal-Maine Foods, Inc.",1996,Consumer Non-Durables,Farming/Seeds/Milling
455,CLMT,"Calumet Specialty Products Partners, L.P.",2006,Energy,Integrated oil Companies
456,ABCD,"Cambium Learning Group, Inc.",n/a,Consumer Services,Publishing
457,CAC,Camden National Corporation,n/a,Finance,Major Banks
458,CAMT,Camtek Ltd.,2000,Capital Goods,Electronic Components
459,CSIQ,Canadian Solar Inc.,2006,Technology,Semiconductors
460,CGIX,"Cancer Genetics, Inc.",n/a,Health Care,Medical Specialities
461,CPHC,Canterbury Park Holding Corporation,n/a,Consumer Services,Services-Misc. Amusement & Recreation
462,CPLA,Capella Education Company,2006,Consumer Services,Other Consumer Services
463,CBF,Capital Bank Financial Corp.,2012,Finance,Major Banks
464,CCBG,Capital City Bank Group,n/a,Finance,Major Banks
465,CPLP,Capital Product Partners L.P.,2007,Transportation,Marine Transportation
466,CSWC,Capital Southwest Corporation,n/a,n/a,n/a
467,CPTA,Capitala Finance Corp.,2013,n/a,n/a
468,CLAC,Capitol Acquisition Corp. III,2015,Finance,Business Services
469,CLACU,Capitol Acquisition Corp. III,2015,Finance,Business Services
470,CLACW,Capitol Acquisition Corp. III,2015,Finance,Business Services
471,CFFN,"Capitol Federal Financial, Inc.",n/a,Finance,Savings Institutions
472,CAPN,"Capnia, Inc.",2014,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus
473,CAPNW,"Capnia, Inc.",2014,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus
474,CAPR,"Capricor Therapeutics, Inc.",n/a,Health Care,Major Pharmaceuticals
475,CSTR,"CapStar Financial Holdings, Inc.",2016,Finance,Major Banks
476,CPST,Capstone Turbine Corporation,2000,Energy,Industrial Machinery/Components
477,CARA,"Cara Therapeutics, Inc.",2014,Health Care,Major Pharmaceuticals
478,CARB,"Carbonite, Inc.",2011,Technology,EDP Services
479,CCN,CardConnect Corp.,2015,Finance,Business Services
480,CFNL,Cardinal Financial Corporation,1998,Finance,Major Banks
481,CRME,Cardiome Pharma Corporation,n/a,Health Care,Major Pharmaceuticals
482,CSII,"Cardiovascular Systems, Inc.",1981,Health Care,Medical/Dental Instruments
483,CATM,Cardtronics plc,2007,Miscellaneous,Business Services
484,CDNA,"CareDx, Inc.",2014,Health Care,Medical Specialities
485,CECO,Career Education Corporation,1998,Consumer Services,Other Consumer Services
486,CTRE,"CareTrust REIT, Inc.",n/a,Consumer Services,Real Estate Investment Trusts
487,CLBH,Carolina Bank Holdings Inc.,n/a,Finance,Major Banks
488,CARO,Carolina Financial Corporation,n/a,Finance,Major Banks
489,CART,"Carolina Trust BancShares, Inc.",n/a,Finance,Major Banks
490,CRZO,"Carrizo Oil & Gas, Inc.",1997,Energy,Oil & Gas Production
491,TAST,"Carrols Restaurant Group, Inc.",2006,Consumer Services,Restaurants
492,CRTN,"Cartesian, Inc.",n/a,Consumer Services,Professional Services
493,CARV,"Carver Bancorp, Inc.",n/a,Finance,Savings Institutions
494,CASM,"CAS Medical Systems, Inc.",n/a,Health Care,Medical/Dental Instruments
495,CACB,Cascade Bancorp,n/a,Finance,Major Banks
496,CASC,"Cascadian Therapeutics, Inc.",n/a,Health Care,Biotechnology: Commercial Physical & Biological Resarch
497,CWST,"Casella Waste Systems, Inc.",1997,Public Utilities,Environmental Services
498,CASY,"Caseys General Stores, Inc.",1983,Consumer Durables,Automotive Aftermarket
499,CASI,"CASI Pharmaceuticals, Inc.",n/a,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
500,CASS,"Cass Information Systems, Inc",n/a,Miscellaneous,Business Services
501,CATB,"Catabasis Pharmaceuticals, Inc.",2015,Health Care,Major Pharmaceuticals
502,CBIO,"Catalyst Biosciences, Inc. ",n/a,Health Care,Major Pharmaceuticals
503,CPRX,"Catalyst Pharmaceuticals, Inc.",2006,Health Care,Major Pharmaceuticals
504,CATY,Cathay General Bancorp,n/a,Finance,Major Banks
505,CATYW,Cathay General Bancorp,n/a,Finance,Major Banks
506,CVCO,"Cavco Industries, Inc.",n/a,Basic Industries,Homebuilding
507,CAVM,"Cavium, Inc.",2007,Technology,Semiconductors
508,CBFV,"CB Financial Services, Inc.",n/a,Finance,Major Banks
509,CBAK,"CBAK Energy Technology, Inc.",n/a,Miscellaneous,Industrial Machinery/Components
510,CBOE,"CBOE Holdings, Inc.",2010,Finance,Investment Bankers/Brokers/Service
511,CDK,"CDK Global, Inc.",n/a,Miscellaneous,Business Services
512,CDW,CDW Corporation,2013,Consumer Services,Catalog/Specialty Distribution
513,CECE,CECO Environmental Corp.,n/a,Capital Goods,Pollution Control Equipment
514,CELG,Celgene Corporation,1987,Health Care,Major Pharmaceuticals
515,CELGZ,Celgene Corporation,n/a,Health Care,Major Pharmaceuticals
516,CLDX,"Celldex Therapeutics, Inc.",n/a,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances
517,APOP,Cellect Biotechnology Ltd.,2016,n/a,n/a
518,APOPW,Cellect Biotechnology Ltd.,2016,n/a,n/a
519,CLRB,"Cellectar Biosciences, Inc.",n/a,Health Care,Major Pharmaceuticals
520,CLRBW,"Cellectar Biosciences, Inc.",n/a,Health Care,Major Pharmaceuticals
521,CLRBZ,"Cellectar Biosciences, Inc.",n/a,Health Care,Major Pharmaceuticals
522,CLLS,Cellectis S.A.,2015,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
523,CBMG,"Cellular Biomedicine Group, Inc.",n/a,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
524,CLSN,Celsion Corporation,n/a,Health Care,Major Pharmaceuticals
525,CYAD,Celyad SA,2015,Health Care,Major Pharmaceuticals
526,CEMP,"Cempra, Inc.",2012,Health Care,Major Pharmaceuticals
527,CETX,Cemtrex Inc.,n/a,Capital Goods,Industrial Machinery/Components
528,CDEV,"Centennial Resource Development, Inc.",2016,Energy,Oil & Gas Production
529,CDEVW,"Centennial Resource Development, Inc.",2016,Energy,Oil & Gas Production
530,CSFL,"CenterState Banks, Inc.",n/a,Finance,Major Banks
531,CETV,Central European Media Enterprises Ltd.,1994,Consumer Services,Broadcasting
532,CFBK,Central Federal Corporation,n/a,Finance,Savings Institutions
533,CENT,Central Garden & Pet Company,1993,Consumer Durables,Consumer Specialties
534,CENTA,Central Garden & Pet Company,n/a,Consumer Durables,Consumer Specialties
535,CVCY,Central Valley Community Bancorp,n/a,Finance,Major Banks
536,CFCB,Centrue Financial Corporation,n/a,Finance,Major Banks
537,CENX,Century Aluminum Company,1996,Basic Industries,Aluminum
538,CNBKA,"Century Bancorp, Inc.",1987,Finance,Major Banks
539,CNTY,"Century Casinos, Inc.",n/a,Consumer Services,Hotels/Resorts
540,CRNT,Ceragon Networks Ltd.,n/a,Technology,Radio And Television Broadcasting And Communications Equipment
541,CERC,Cerecor Inc.,2015,Health Care,Major Pharmaceuticals
542,CERCW,Cerecor Inc.,2015,Health Care,Major Pharmaceuticals
543,CERCZ,Cerecor Inc.,2015,Health Care,Major Pharmaceuticals
544,CERN,Cerner Corporation,1986,Technology,EDP Services
545,CERU,Cerulean Pharma Inc.,2014,Health Care,Major Pharmaceuticals
546,CERS,Cerus Corporation,1997,Health Care,Medical/Dental Instruments
547,KOOL,Cesca Therapeutics Inc.,n/a,Capital Goods,Medical Specialities
548,CEVA,"CEVA, Inc.",n/a,Technology,Semiconductors
549,CFCO,CF Corporation,2016,Finance,Business Services
550,CFCOU,CF Corporation,2016,Finance,Business Services
551,CFCOW,CF Corporation,2016,Finance,Business Services
552,CSBR,"Champions Oncology, Inc.",n/a,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
553,CYOU,Changyou.com Limited,2009,Technology,Computer Software: Prepackaged Software
554,HOTR,"Chanticleer Holdings, Inc.",n/a,Consumer Services,Restaurants
555,HOTRW,"Chanticleer Holdings, Inc.",n/a,Consumer Services,Restaurants
556,CTHR,Charles & Colvard Ltd,1997,Consumer Durables,Consumer Specialties
557,GTLS,"Chart Industries, Inc.",2006,Capital Goods,Metal Fabrications
558,CHTR,"Charter Communications, Inc.",n/a,Consumer Services,Television Services
559,CHFN,Charter Financial Corp.,2010,Finance,Savings Institutions
560,CHKP,Check Point Software Technologies Ltd.,1996,Technology,Computer Software: Prepackaged Software
561,CHEK,Check-Cap Ltd.,2015,Health Care,Medical Electronics
562,CHEKW,Check-Cap Ltd.,2015,Health Care,Medical Electronics
563,CEMI,"Chembio Diagnostics, Inc.",n/a,Health Care,Major Pharmaceuticals
564,CHFC,Chemical Financial Corporation,n/a,Finance,Major Banks
565,CCXI,"ChemoCentryx, Inc.",2012,Health Care,Major Pharmaceuticals
566,CHMG,Chemung Financial Corp,n/a,Finance,Major Banks
567,CHKE,Cherokee Inc.,n/a,Consumer Non-Durables,Apparel
568,CHMA,"Chiasma, Inc.",2015,Health Care,Major Pharmaceuticals
569,PLCE,"Children&#39;s Place, Inc. (The)",1997,Consumer Services,Clothing/Shoe/Accessory Stores
570,CMRX,"Chimerix, Inc.",2013,Health Care,Major Pharmaceuticals
571,CADC,"China Advanced Construction Materials Group, Inc.",n/a,Basic Industries,Engineering & Construction
572,CALI,China Auto Logistics Inc.,n/a,Consumer Services,Motor Vehicles
573,CAAS,"China Automotive Systems, Inc.",n/a,Capital Goods,Auto Parts:O.E.M.
574,CBPO,"China Biologic Products, Inc.",n/a,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
575,CCCL,"China Ceramics Co., Ltd.",n/a,Capital Goods,Building Materials
576,CCCR,"China Commercial Credit, Inc.",2013,Finance,Major Banks
577,CCRC,"China Customer Relations Centers, Inc.",2015,Miscellaneous,Business Services
578,JRJC,China Finance Online Co. Limited,2004,Finance,Investment Bankers/Brokers/Service
579,HGSH,"China HGS Real Estate, Inc.",n/a,Finance,Real Estate
580,CNIT,"China Information Technology, Inc.",n/a,Technology,Computer Software: Prepackaged Software
581,CJJD,"China Jo-Jo Drugstores, Inc.",n/a,Consumer Durables,Specialty Chemicals
582,CLDC,China Lending Corporation,2014,Finance,Diversified Financial Services
583,HTHT,"China Lodging Group, Limited",2010,Consumer Services,Hotels/Resorts
584,CHNR,"China Natural Resources, Inc.",n/a,Basic Industries,Precious Metals
585,CREG,China Recycling Energy Corporation,n/a,Miscellaneous,Business Services
586,CNTF,China TechFaith Wireless Communication Technology Limited,2005,n/a,n/a
587,CXDC,China XD Plastics Company Limited,n/a,Capital Goods,Containers/Packaging
